index,time_iso,relative_ms,delta_ms,direction,src_ip,src_port,dst_ip,dst_port,wire_len,captured_len,ip_len,seq,ack,flags,tcp_payload_len,payload_hex,section,interface_id
87,2026-08-13T09:39:55.839392+03:00,7153.333,0.004,PC->DEV,192.168.5.100,57158,192.168.9.155,4000,54,54,40,3419068218,3395976033,ACK,0,,1,0
88,2026-08-13T09:39:55.839484+03:00,7153.425,0.092,DEV->PC,192.168.9.155,4000,192.168.5.100,57158,1274,1274,1260,3395976033,3419068218,ACK|PSH,1220,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 AA FF FE EF FD F3 F7 BF FE BF EA FB FF F7 3D FD B3 FB AE DE 5D BD FF F7 BB FD EE BF DC 77 95 FF FF EF AC BB FE BC F7 9F 77 EF FF BB 35 D7 50 FF 8A BB FA AF F7 5D 7F FB EF ED 5B EF FD D4 F3 5E FB 7A 3F FF 5D EF F3 65 E6 7F BA D3 EF FB 27 EF F3 BA 7B FE 55 7A 15 FF BF 6A BB BB D5 5F 5F FD AF BF E7 FF DA 5F DE DD F7 FF DF BF 77 DB 5B 7D E3 F6 BE F7 EF DF D7 FF FF FE EE FE FF FF F7 7E BE FF EE FA F7 D5 F5 FF BA FB EF EF BF F9 D7 FF 6E FF E7 27 F7 77 DF 4F FB EF 22 BF FF 5E FF ED 7F FF E7 F7 7F D7 9D FF 3A FA EF BA FF 77 CB 9F EB FF FF FF 5F C7 7B FF BB 7A AF BE 5D FD D6 FF FF 3F BB FF D5 7F 7F 9E DF FF EF FF DF 5F FF BF BF FF EF BE 5F F7 FF 77 FF FF EB BF EF FD F7 F7 BE FB 9A FF DF 7F D7 7F FF AF EF EF FB FC 3F F3 FA BF EB FF FB FF 95 3F AE FE DE DA 7F FD 76 77 DE FF DF FD DF 6D 5E D4 FB FB FB E7,1,0
89,2026-08-13T09:39:55.887160+03:00,7201.101,47.676,PC->DEV,192.168.5.100,57158,192.168.9.155,4000,54,54,40,3419068218,3395977253,ACK,0,,1,0
90,2026-08-13T09:39:55.889036+03:00,7202.977,1.876,DEV->PC,192.168.9.155,4000,192.168.5.100,57158,138,138,124,3395977253,3419068218,ACK|PSH,84,FE CA A0 A0 54 00 00 00 00 00 00 00 00 40 90 3E AA 8A 30 9E 02 00 00 00 56 57 15 CB 02 00 00 00 00 40 13 44 00 C0 18 44 00 00 0F 44 00 C0 11 44 00 00 00 00 EE 2E DB E7 7D 75 F9 FF EF BE 3A FB 9D FF 71 57 EF 9F A9 FF 7D 55 47 7F FC B6 AF 9F 75 F1 5F FD,1,0
91,2026-08-13T09:39:55.934166+03:00,7248.107,45.13,PC->DEV,192.168.5.100,57158,192.168.9.155,4000,54,54,40,3419068218,3395977337,ACK,0,,1,0
92,2026-08-13T09:39:55.984963+03:00,7298.904,50.797,DEV->PC,192.168.9.155,4000,192.168.5.100,53233,64,64,44,3389842432,765321928,ACK|SYN,0,,1,0
93,2026-08-13T09:39:55.989235+03:00,7303.176,4.272,DEV->PC,192.168.9.155,4000,192.168.5.100,57158,1514,1514,1500,3395977337,3419068218,ACK,1460,FE CA A0 A0 2C 10 00 00 00 00 00 00 00 40 90 3E D2 9A 30 9E 01 00 00 00 6A FF E6 F3 D2 00 00 00 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46,1,0
94,2026-08-13T09:39:55.989295+03:00,7303.236,0.06,DEV->PC,192.168.9.155,4000,192.168.5.100,57158,1514,1514,1500,3395978797,3419068218,ACK,1460,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46,1,0
95,2026-08-13T09:39:55.989299+03:00,7303.24,0.004,PC->DEV,192.168.5.100,57158,192.168.9.155,4000,54,54,40,3419068218,3395980257,ACK,0,,1,0
96,2026-08-13T09:39:55.989425+03:00,7303.366,0.126,DEV->PC,192.168.9.155,4000,192.168.5.100,57158,1274,1274,1260,3395980257,3419068218,ACK|PSH,1220,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 AA FF FE EF FD F3 F7 BF FE BF EA FB FF F7 3D FD B3 FB AE DE 5D BD FF F7 BB FD EE BF DC 77 95 FF FF EF AC BB FE BC F7 9F 77 EF FF BB 35 D7 50 FF 8A BB FA AF F7 5D 7F FB EF ED 5B EF FD D4 F3 5E FB 7A 3F FF 5D EF F3 65 E6 7F BA D3 EF FB 27 EF F3 BA 7B FE 55 7A 15 FF BF 6A BB BB D5 5F 5F FD AF BF E7 FF DA 5F DE DD F7 FF DF BF 77 DB 5B 7D E3 F6 BE F7 EF DF D7 FF FF FE EE FE FF FF F7 7E BE FF EE FA F7 D5 F5 FF BA FB EF EF BF F9 D7 FF 6E FF E7 27 F7 77 DF 4F FB EF 22 BF FF 5E FF ED 7F FF E7 F7 7F D7 9D FF 3A FA EF BA FF 77 CB 9F EB FF FF FF 5F C7 7B FF BB 7A AF BE 5D FD D6 FF FF 3F BB FF D5 7F 7F 9E DF FF EF FF DF 5F FF BF BF FF EF BE 5F F7 FF 77 FF FF EB BF EF FD F7 F7 BE FB 9A FF DF 7F D7 7F FF AF EF EF FB FC 3F F3 FA BF EB FF FB FF 95 3F AE FE DE DA 7F FD 76 77 DE FF DF FD DF 6D 5E D4 FB FB FB E7,1,0
97,2026-08-13T09:39:56.042765+03:00,7356.706,53.34,PC->DEV,192.168.5.100,57158,192.168.9.155,4000,54,54,40,3419068218,3395981477,ACK,0,,1,0
